Date,Category,Amount
2026-01-01,Shopping,729
2026-01-01,Entertainment,787
2026-01-02,Food,868
2026-01-02,Shopping,777
2026-01-03,Transport,471
2026-01-03,Transport,75
2026-01-04,Shopping,102
2026-01-05,Shopping,961
2026-01-05,Food,116
2026-01-05,Food,78
2026-01-06,Entertainment,160
2026-01-07,Entertainment,79
2026-01-08,Transport,362
2026-01-08,Shopping,977
2026-01-09,Transport,373
2026-01-10,Transport,155
2026-01-10,Transport,654
2026-01-10,Shopping,746
2026-01-11,Transport,717
2026-01-11,Bills,741
2026-01-12,Food,141
2026-01-12,Food,901
2026-01-12,Shopping,940
2026-01-13,Bills,639
2026-01-13,Entertainment,146
2026-01-14,Bills,763
2026-01-14,Food,166
2026-01-14,Transport,328
2026-01-15,Entertainment,410
2026-01-15,Bills,229
2026-01-16,Entertainment,511
2026-01-17,Transport,394
2026-01-17,Bills,245
2026-01-17,Shopping,314
2026-01-18,Bills,741
2026-01-19,Bills,687
2026-01-20,Food,817
2026-01-20,Shopping,562
2026-01-20,Shopping,383
2026-01-21,Shopping,835
2026-01-21,Entertainment,173
2026-01-21,Transport,230
2026-01-22,Entertainment,453
2026-01-22,Entertainment,244
2026-01-23,Entertainment,732
2026-01-23,Bills,339
2026-01-24,Transport,968
2026-01-25,Transport,848
2026-01-25,Shopping,254
2026-01-26,Transport,174
2026-01-26,Food,138
2026-01-27,Shopping,161
2026-01-27,Shopping,895
2026-01-28,Food,967
2026-01-29,Bills,994
2026-01-30,Shopping,826
2026-01-30,Transport,531
2026-01-30,Entertainment,98
2026-01-31,Bills,442
2026-02-01,Transport,682
2026-02-02,Transport,913
2026-02-02,Entertainment,87
2026-02-03,Shopping,312
2026-02-03,Shopping,160
2026-02-03,Transport,396
2026-02-04,Bills,674
2026-02-04,Entertainment,527
2026-02-05,Bills,893
2026-02-05,Bills,526
2026-02-05,Shopping,169
2026-02-06,Entertainment,302
2026-02-06,Shopping,390
2026-02-06,Entertainment,145
2026-02-07,Bills,858
2026-02-08,Shopping,418
2026-02-08,Food,729
2026-02-08,Bills,833
2026-02-09,Transport,530
2026-02-10,Entertainment,910
2026-02-10,Food,847
2026-02-11,Bills,421
2026-02-12,Transport,307
2026-02-12,Entertainment,516
2026-02-12,Bills,290
2026-02-13,Food,660
2026-02-13,Food,213
2026-02-13,Entertainment,594
2026-02-14,Shopping,210
2026-02-15,Entertainment,748
2026-02-16,Food,713
2026-02-16,Transport,97
2026-02-17,Entertainment,768
2026-02-17,Entertainment,559
2026-02-17,Shopping,535
2026-02-18,Food,898
2026-02-18,Transport,962
2026-02-19,Shopping,686
2026-02-19,Entertainment,948
2026-02-19,Entertainment,821
2026-02-20,Entertainment,353
2026-02-20,Entertainment,187
2026-02-21,Bills,733
2026-02-22,Shopping,571
2026-02-22,Shopping,607
2026-02-23,Transport,854
2026-02-23,Food,620
2026-02-24,Shopping,525
2026-02-25,Food,57
2026-02-26,Entertainment,528
2026-02-26,Food,473
2026-02-27,Shopping,504
2026-02-27,Transport,716
2026-02-28,Transport,591
2026-03-01,Food,546
